YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,7,5,55,30,11.3,MM,MM,MM,MM,MM,MM,14,MM,11,8.7,MM,MM
2022,1,7,5,35,30,10.8,MM,MM,MM,MM,MM,MM,14,MM,10,8.7,MM,MM
2022,1,7,5,15,20,12.4,MM,MM,MM,MM,MM,MM,14,MM,11,8.7,MM,MM
2022,1,7,4,55,20,11.8,MM,MM,MM,MM,MM,MM,15,MM,12,8.7,MM,MM
2022,1,7,4,35,20,11.8,MM,MM,MM,MM,MM,MM,15,MM,12,8.7,MM,MM
2022,1,7,4,15,20,12.4,MM,MM,MM,MM,MM,MM,16,MM,12,8.7,MM,MM
2022,1,7,3,55,10,13.9,MM,MM,MM,MM,MM,MM,17,MM,13,8.7,MM,MM
2022,1,7,3,35,10,13.9,MM,MM,MM,MM,MM,MM,17,MM,13,8.7,MM,MM
2022,1,7,3,15,10,12.4,MM,MM,MM,MM,MM,MM,18,MM,14,8.7,MM,MM
2022,1,7,2,55,10,11.8,MM,MM,MM,MM,MM,MM,18,MM,15,8.7,MM,MM
2022,1,7,2,35,340,10.3,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,2,15,320,6.7,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,1,55,320,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,1,35,310,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,1,15,300,5.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,0,55,310,5.7,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,7,0,35,310,8.2,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,7,0,15,290,7.7,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,23,55,280,7.7,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,23,35,260,5.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,23,15,270,6.7,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,22,55,270,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,22,35,250,4.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,22,15,270,5.1,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,21,55,270,6.2,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,21,35,270,5.1,MM,MM,MM,MM,MM,MM,21,MM,16,8.7,MM,MM
2022,1,6,21,15,260,4.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,20,55,250,3.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,20,35,240,3.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,20,15,240,3.1,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,19,55,240,3.6,MM,MM,MM,MM,MM,MM,21,MM,16,8.7,MM,MM
2022,1,6,19,35,230,3.1,MM,MM,MM,MM,MM,MM,21,MM,16,8.7,MM,MM
2022,1,6,19,15,250,4.1,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,18,55,260,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,18,35,250,3.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,18,15,240,2.6,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,17,55,220,3.1,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,17,35,220,4.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,17,15,220,4.1,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,16,55,210,3.6,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,16,35,200,3.1,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,16,15,190,2.1,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,15,55,180,1.5,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,15,35,180,1.5,MM,MM,MM,MM,MM,MM,21,MM,17,8.7,MM,MM
2022,1,6,15,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,14,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,14,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,14,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,13,55,MM,0,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,13,35,MM,0,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,13,15,220,2.1,MM,MM,MM,MM,MM,MM,19,MM,17,7.8,MM,MM
2022,1,6,12,55,MM,0,MM,MM,MM,MM,MM,MM,19,MM,17,7.8,MM,MM
2022,1,6,12,35,190,2.6,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,12,15,100,3.6,MM,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,6,11,55,130,3.1,5.7,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,6,11,35,100,4.1,MM,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,6,11,15,110,4.6,MM,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,6,10,55,100,3.6,MM,MM,MM,MM,MM,MM,19,MM,18,8.7,MM,MM
2022,1,6,10,35,MM,3.1,MM,MM,MM,MM,MM,MM,19,MM,17,3.5,MM,MM
2022,1,6,10,15,120,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,9,55,120,4.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,9,35,110,5.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,9,15,110,4.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,8,55,110,4.1,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,6,8,35,MM,2.1,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,8,15,MM,2.1,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,7,55,110,3.6,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,7,35,110,2.6,MM,MM,MM,MM,MM,MM,19,MM,17,8.7,MM,MM
2022,1,6,7,15,190,2.6,MM,MM,MM,MM,MM,MM,19,MM,17,6.1,MM,MM
2022,1,6,6,55,MM,2.6,MM,MM,MM,MM,MM,MM,20,MM,17,8.7,MM,MM
2022,1,6,6,35,MM,2.6,5.1,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,6,15,MM,2.1,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,5,55,180,2.1,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,6,5,35,MM,2.1,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,5,15,130,2.1,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,4,55,130,3.1,MM,MM,MM,MM,MM,MM,19,MM,16,8.7,MM,MM
2022,1,6,4,35,170,2.6,MM,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,4,15,130,3.1,6.7,MM,MM,MM,MM,MM,20,MM,16,8.7,MM,MM
2022,1,6,3,55,130,3.1,MM,MM,MM,MM,MM,MM,20,MM,15,8.7,MM,MM
2022,1,6,3,35,130,4.1,7.2,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,3,15,130,4.1,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,2,55,140,3.6,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,2,35,130,4.1,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,2,15,130,3.6,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,1,55,130,3.6,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,1,35,140,3.6,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,1,15,130,2.6,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,0,55,110,2.1,MM,MM,MM,MM,MM,MM,19,MM,15,8.7,MM,MM
2022,1,6,0,35,110,2.1,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,6,0,15,MM,0,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,5,23,55,MM,0,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,5,23,35,MM,0,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,5,23,15,MM,0,MM,MM,MM,MM,MM,MM,19,MM,14,8.7,MM,MM
2022,1,5,22,55,70,1.5,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,22,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,22,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,21,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,21,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,21,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,20,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,20,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,14,8.7,MM,MM
2022,1,5,20,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,13,8.7,MM,MM
2022,1,5,19,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,13,8.7,MM,MM
2022,1,5,19,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,13,8.7,MM,MM
2022,1,5,19,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,13,8.7,MM,MM
2022,1,5,18,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,13,8.7,MM,MM
2022,1,5,18,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,18,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,12,8.7,MM,MM
2022,1,5,17,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,17,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,17,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,16,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,12,8.7,MM,MM
2022,1,5,16,35,MM,0,MM,MM,MM,MM,MM,MM,20,MM,12,8.7,MM,MM
2022,1,5,16,15,MM,0,MM,MM,MM,MM,MM,MM,20,MM,12,8.7,MM,MM
2022,1,5,15,55,180,2.1,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,15,35,MM,1.5,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,15,15,MM,2.1,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,14,55,MM,0,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,14,35,MM,2.1,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,14,15,MM,1.5,MM,MM,MM,MM,MM,MM,20,MM,11,8.7,MM,MM
2022,1,5,13,55,130,2.1,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
2022,1,5,13,35,120,2.1,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,5,13,15,110,1.5,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,5,12,55,MM,2.1,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,5,12,35,MM,0,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
2022,1,5,12,15,MM,0,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,5,11,55,20,2.1,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
2022,1,5,11,35,20,1.5,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,11,15,10,2.6,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,10,55,330,4.1,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,5,10,35,330,4.6,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,5,10,15,320,4.6,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,9,55,300,3.6,MM,MM,MM,MM,MM,MM,18,MM,11,8.7,MM,MM
2022,1,5,9,35,MM,0,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,9,15,MM,0,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,8,55,MM,0,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,8,35,MM,0,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,8,15,230,2.1,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,7,55,250,3.6,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,7,35,230,3.1,MM,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,7,15,250,4.1,MM,MM,MM,MM,MM,MM,17,MM,11,8.7,MM,MM
2022,1,5,6,55,250,4.1,MM,MM,MM,MM,MM,MM,17,MM,11,8.7,MM,MM
2022,1,5,6,35,210,5.1,MM,MM,MM,MM,MM,MM,18,MM,10,8.7,MM,MM
2022,1,5,6,15,230,4.1,MM,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,5,55,240,5.1,MM,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,5,35,200,4.1,MM,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,5,15,190,5.1,8.2,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,4,55,200,6.2,MM,MM,MM,MM,MM,MM,17,MM,10,8.7,MM,MM
2022,1,5,4,35,190,5.7,MM,MM,MM,MM,MM,MM,17,MM,9,8.7,MM,MM
2022,1,5,4,15,210,6.7,MM,MM,MM,MM,MM,MM,17,MM,9,8.7,MM,MM
2022,1,5,3,55,190,6.7,MM,MM,MM,MM,MM,MM,17,MM,9,8.7,MM,MM
2022,1,5,3,35,200,6.2,9.3,MM,MM,MM,MM,MM,17,MM,9,8.7,MM,MM
2022,1,5,3,15,190,5.1,8.2,MM,MM,MM,MM,MM,17,MM,9,8.7,MM,MM
2022,1,5,2,55,180,4.6,7.7,MM,MM,MM,MM,MM,16,MM,9,8.7,MM,MM
2022,1,5,2,35,190,5.7,8.2,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,2,15,180,3.1,6.2,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,1,55,190,3.1,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,1,35,180,2.1,MM,MM,MM,MM,MM,MM,16,MM,9,8.7,MM,MM
2022,1,5,1,15,180,2.6,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,0,55,180,3.6,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,0,35,190,4.1,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,5,0,15,180,2.6,5.1,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,23,55,150,1.5,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,23,35,MM,0,MM,MM,MM,MM,MM,MM,16,MM,9,8.7,MM,MM
2022,1,4,23,15,200,1.5,MM,MM,MM,MM,MM,MM,16,MM,9,8.7,MM,MM
2022,1,4,22,55,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,22,35,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,22,15,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,21,55,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,21,35,MM,2.1,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,21,15,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,20,55,MM,0,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,20,35,110,3.1,MM,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,20,15,MM,2.1,MM,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,19,55,80,2.1,MM,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,19,35,0,MM,5.1,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
2022,1,4,19,15,MM,2.1,5.1,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,18,55,MM,2.1,MM,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,18,35,120,3.1,MM,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
2022,1,4,18,15,MM,2.6,MM,MM,MM,MM,MM,MM,14,MM,8,8.7,MM,MM
2022,1,4,17,55,MM,2.1,MM,MM,MM,MM,MM,MM,15,MM,7,8.7,MM,MM
2022,1,4,17,35,MM,2.1,MM,MM,MM,MM,MM,MM,14,MM,7,8.7,MM,MM
2022,1,4,17,15,MM,3.1,MM,MM,MM,MM,MM,MM,14,MM,7,8.7,MM,MM
2022,1,4,16,55,MM,1.5,MM,MM,MM,MM,MM,MM,14,MM,7,8.7,MM,MM
2022,1,4,16,35,100,3.1,6.2,MM,MM,MM,MM,MM,14,MM,7,8.7,MM,MM
2022,1,4,16,15,MM,2.6,MM,MM,MM,MM,MM,MM,14,MM,7,8.7,MM,MM
2022,1,4,15,55,MM,3.1,MM,MM,MM,MM,MM,MM,13,MM,7,8.7,MM,MM
2022,1,4,15,35,100,4.1,MM,MM,MM,MM,MM,MM,13,MM,7,8.7,MM,MM
2022,1,4,15,15,MM,3.1,6.2,MM,MM,MM,MM,MM,13,MM,7,8.7,MM,MM
2022,1,4,14,55,110,4.6,MM,MM,MM,MM,MM,MM,13,MM,7,8.7,MM,MM
2022,1,4,14,35,80,4.1,MM,MM,MM,MM,MM,MM,13,MM,7,8.7,MM,MM
2022,1,4,14,15,MM,2.1,5.7,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,13,55,90,3.1,5.7,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,13,35,100,2.6,MM,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,13,15,MM,4.1,MM,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,12,55,60,3.1,MM,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,12,35,MM,2.6,5.1,MM,MM,MM,MM,MM,12,MM,5,8.7,MM,MM
2022,1,4,12,15,MM,1.5,MM,MM,MM,MM,MM,MM,12,MM,5,8.7,MM,MM
2022,1,4,11,55,MM,3.1,5.7,MM,MM,MM,MM,MM,12,MM,6,8.7,MM,MM
2022,1,4,11,35,MM,0,MM,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,11,15,70,3.1,MM,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,10,55,MM,3.1,6.2,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,10,35,MM,1.5,5.1,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,10,15,MM,3.1,5.7,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,9,55,MM,3.1,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,9,35,120,4.1,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,9,15,110,5.7,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,4,8,55,100,5.1,8.8,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,8,35,90,4.1,7.2,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,8,15,100,3.6,7.7,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,7,55,MM,3.1,8.8,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,7,35,60,5.7,MM,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,4,7,15,80,5.1,9.3,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,4,6,55,70,7.2,10.3,MM,MM,MM,MM,MM,10,MM,6,8.7,MM,MM
2022,1,4,6,35,70,7.2,MM,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,6,15,60,7.2,10.3,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,5,55,60,8.2,MM,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,5,35,60,7.7,MM,MM,MM,MM,MM,MM,11,MM,6,8.7,MM,MM
2022,1,4,5,15,60,7.7,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,4,55,50,7.7,MM,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,4,35,40,7.2,10.3,MM,MM,MM,MM,MM,11,MM,5,8.7,MM,MM
2022,1,4,4,15,50,6.7,10.3,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,3,55,30,8.2,11.8,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,3,35,20,9.3,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,3,15,20,8.2,11.8,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,2,55,30,8.8,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,2,35,40,10.3,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,2,15,40,9.3,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,4,1,55,30,9.3,12.4,MM,MM,MM,MM,MM,12,MM,3,8.7,MM,MM
2022,1,4,1,35,30,9.8,13.4,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,4,1,15,10,9.3,MM,MM,MM,MM,MM,MM,12,MM,4,8.7,MM,MM
2022,1,4,0,55,10,9.8,12.4,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,0,35,30,8.8,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,4,0,15,20,7.2,11.3,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,3,23,55,40,8.8,MM,MM,MM,MM,MM,MM,11,MM,4,8.7,MM,MM
2022,1,3,23,35,40,8.2,MM,MM,MM,MM,MM,MM,11,MM,3,8.7,MM,MM
2022,1,3,23,15,20,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,3,22,55,20,8.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,3,22,35,30,8.2,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,3,22,15,20,8.2,11.3,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,3,21,55,30,8.8,MM,MM,MM,MM,MM,MM,10,MM,4,8.7,MM,MM
2022,1,3,21,35,20,7.2,11.8,MM,MM,MM,MM,MM,10,MM,5,8.7,MM,MM
2022,1,3,21,15,10,8.2,MM,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,3,20,55,10,7.7,11.8,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,3,20,35,20,8.8,11.8,MM,MM,MM,MM,MM,9,MM,4,8.7,MM,MM
2022,1,3,20,15,10,9.3,11.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,19,55,20,8.8,MM,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,19,35,30,8.2,11.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,19,15,20,7.7,11.3,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,18,55,20,8.8,11.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,18,35,10,7.2,10.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,18,15,20,8.8,11.3,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,17,55,10,7.7,11.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,17,35,20,9.3,MM,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,17,15,10,8.2,11.3,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,16,55,20,9.3,13.4,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,16,35,10,8.8,11.8,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,16,15,30,9.8,12.9,MM,MM,MM,MM,MM,7,MM,4,8.7,MM,MM
2022,1,3,15,55,10,10.3,12.9,MM,MM,MM,MM,MM,8,MM,4,8.7,MM,MM
2022,1,3,15,35,10,11.3,MM,MM,MM,MM,MM,MM,7,MM,4,8.7,MM,MM
2022,1,3,15,15,360,11.8,14.9,MM,MM,MM,MM,MM,7,MM,4,8.7,MM,MM
2022,1,3,14,55,20,11.8,14.9,MM,MM,MM,MM,MM,7,MM,4,8.7,MM,MM
2022,1,3,14,35,20,11.3,14.4,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,3,14,15,30,11.3,16.5,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,3,13,55,20,11.3,15.4,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
2022,1,3,13,35,20,10.8,16.5,MM,MM,MM,MM,MM,7,MM,3,8.7,MM,MM
